sample_name,protocol,organism,file_accession_1,file_accession_2,read1,read2,read_type,data_source,SRR,SRX,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_characteristics_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_description,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_relation,gsm_id,Sample_supplementary_file_1,Sample_series_id,Sample_data_row_count
P0_mouse_kidney_snATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541202_2,SRR12541202_4,R1,R2,PAIRED,SRA,SRR12541202,SRX9030820,P0 mouse kidney snATAC-seq sample 1,GSM4752160,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752160,NONE,GSE157079,0
P0_mouse_kidney_snATAC-seq_sample_2,ATAC-seq,Mus musculus,SRR12541205_2,SRR12541205_4,R1,R2,PAIRED,SRA,SRR12541205,SRX9030821,P0 mouse kidney snATAC-seq sample 2,GSM4752161,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752161,NONE,GSE157079,0
3-week_mouse_kidney_snATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541208_2,SRR12541208_4,R1,R2,PAIRED,SRA,SRR12541208,SRX9030822,3-week mouse kidney snATAC-seq sample 1,GSM4752162,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,3-week mouse kidney,Mus musculus,10090,developmental stages: P21,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752162,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541211_2,SRR12541211_4,R1,R2,PAIRED,SRA,SRR12541211,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_2,ATAC-seq,Mus musculus,SRR12541219_2,SRR12541219_4,R1,R2,PAIRED,SRA,SRR12541219,SRX9030824,8-week mouse kidney snATAC-seq sample 2,GSM4752164,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752164,NONE,GSE157079,0
P0_mouse_kidney_bulk_ATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541226_1,SRR12541226_2,R1,R2,PAIRED,SRA,SRR12541226,SRX9030827,P0 mouse kidney bulk ATAC-seq sample 1,GSM4752167,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P01-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752167,NONE,GSE157079,0
P0_mouse_kidney_bulk_ATAC-seq_sample_2,ATAC-seq,Mus musculus,SRR12541227_1,SRR12541227_2,R1,R2,PAIRED,SRA,SRR12541227,SRX9030828,P0 mouse kidney bulk ATAC-seq sample 2,GSM4752168,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P02-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752168,NONE,GSE157079,0
3-week_mouse_kidney_bulk_ATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541228_1,SRR12541228_2,R1,R2,PAIRED,SRA,SRR12541228,SRX9030829,3-week mouse kidney bulk ATAC-seq sample 1,GSM4752169,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,3-week mouse kidney,Mus musculus,10090,developmental stages: P21,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P21-1-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752169,NONE,GSE157079,0
3-week_mouse_kidney_bulk_ATAC-seq_sample_2,ATAC-seq,Mus musculus,SRR12541229_1,SRR12541229_2,R1,R2,PAIRED,SRA,SRR12541229,SRX9030818,3-week mouse kidney bulk ATAC-seq sample 2,GSM4752170,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,3-week mouse kidney,Mus musculus,10090,developmental stages: P21,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P21-2-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752170,NONE,GSE157079,0
8-week_mouse_kidney_bulk_ATAC-seq_sample_1,ATAC-seq,Mus musculus,SRR12541230_1,SRR12541230_2,R1,R2,PAIRED,SRA,SRR12541230,SRX9030819,8-week mouse kidney bulk ATAC-seq sample 1,GSM4752171,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P56-1-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752171,NONE,GSE157079,0
8-week_mouse_kidney_bulk_ATAC-seq_sample_2,ATAC-seq,Mus musculus,SRR12541231_1,SRR12541231_2,R1,R2,PAIRED,SRA,SRR12541231,SRX9030830,8-week mouse kidney bulk ATAC-seq sample 2,GSM4752172,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,Libraries were purified with AmpureXP beads (Beckman Coulter) and their quality was assessed by Agilent High sensitivity DNA Bioanalysis chip (Agilent).,P56-2-50_R1_001.trim.merged.nodup.no_chrM_MT.tn5.pval.signal.bigwig,Genome_build: mm10,GPL21493,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 3000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752172,NONE,GSE157079,0
P0_mouse_kidney_snATAC-seq_sample_1_2,ATAC-seq,Mus musculus,SRR12541203_2,SRR12541203_4,R1,R2,PAIRED,SRA,SRR12541203,SRX9030820,P0 mouse kidney snATAC-seq sample 1,GSM4752160,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752160,NONE,GSE157079,0
P0_mouse_kidney_snATAC-seq_sample_1_3,ATAC-seq,Mus musculus,SRR12541204_2,SRR12541204_4,R1,R2,PAIRED,SRA,SRR12541204,SRX9030820,P0 mouse kidney snATAC-seq sample 1,GSM4752160,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752160,NONE,GSE157079,0
P0_mouse_kidney_snATAC-seq_sample_2_2,ATAC-seq,Mus musculus,SRR12541206_2,SRR12541206_4,R1,R2,PAIRED,SRA,SRR12541206,SRX9030821,P0 mouse kidney snATAC-seq sample 2,GSM4752161,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752161,NONE,GSE157079,0
P0_mouse_kidney_snATAC-seq_sample_2_3,ATAC-seq,Mus musculus,SRR12541207_2,SRR12541207_4,R1,R2,PAIRED,SRA,SRR12541207,SRX9030821,P0 mouse kidney snATAC-seq sample 2,GSM4752161,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,P0 mouse kidney,Mus musculus,10090,developmental stages: P0,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752161,NONE,GSE157079,0
3-week_mouse_kidney_snATAC-seq_sample_1_2,ATAC-seq,Mus musculus,SRR12541209_2,SRR12541209_4,R1,R2,PAIRED,SRA,SRR12541209,SRX9030822,3-week mouse kidney snATAC-seq sample 1,GSM4752162,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,3-week mouse kidney,Mus musculus,10090,developmental stages: P21,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752162,NONE,GSE157079,0
3-week_mouse_kidney_snATAC-seq_sample_1_3,ATAC-seq,Mus musculus,SRR12541210_2,SRR12541210_4,R1,R2,PAIRED,SRA,SRR12541210,SRX9030822,3-week mouse kidney snATAC-seq sample 1,GSM4752162,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,3-week mouse kidney,Mus musculus,10090,developmental stages: P21,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752162,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_2,ATAC-seq,Mus musculus,SRR12541212_2,SRR12541212_4,R1,R2,PAIRED,SRA,SRR12541212,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_3,ATAC-seq,Mus musculus,SRR12541213_2,SRR12541213_4,R1,R2,PAIRED,SRA,SRR12541213,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_4,ATAC-seq,Mus musculus,SRR12541214_2,SRR12541214_4,R1,R2,PAIRED,SRA,SRR12541214,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_5,ATAC-seq,Mus musculus,SRR12541215_2,SRR12541215_4,R1,R2,PAIRED,SRA,SRR12541215,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_6,ATAC-seq,Mus musculus,SRR12541216_2,SRR12541216_4,R1,R2,PAIRED,SRA,SRR12541216,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_7,ATAC-seq,Mus musculus,SRR12541217_2,SRR12541217_4,R1,R2,PAIRED,SRA,SRR12541217,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_1_8,ATAC-seq,Mus musculus,SRR12541218_2,SRR12541218_4,R1,R2,PAIRED,SRA,SRR12541218,SRX9030823,8-week mouse kidney snATAC-seq sample 1,GSM4752163,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752163,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_2_2,ATAC-seq,Mus musculus,SRR12541220_2,SRR12541220_4,R1,R2,PAIRED,SRA,SRR12541220,SRX9030824,8-week mouse kidney snATAC-seq sample 2,GSM4752164,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752164,NONE,GSE157079,0
8-week_mouse_kidney_snATAC-seq_sample_2_3,ATAC-seq,Mus musculus,SRR12541221_2,SRR12541221_4,R1,R2,PAIRED,SRA,SRR12541221,SRX9030824,8-week mouse kidney snATAC-seq sample 2,GSM4752164,Public on Aug 29 2020,Aug 28 2020,Aug 29 2020,SRA,1,8-week mouse kidney,Mus musculus,10090,developmental stages: P56,genomic DNA,"Libraries were generated using the Chromium Single Cell ATAC Library & Gel Bead Kit and Chromium i7 Multiplex Kit N (10X Genomics, PN-1000084) according to the manufacturer’s manual. Quality control for constructed library was perform by Agilent Bioanalyzer High Sensitivity DNA kit.",snATAC_metadata.csv,Genome_build: mm10,GPL21103,"Katalin,,Susztak",University of Pennsylvania,"3400 Civic Center Boulevard, 12th floor",Philadelphia,Pennsylvania,19104,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4752164,NONE,GSE157079,0
